time,open,high,low,close,#1,#2,#3,#5
1761291900,25355,25356.75,25336.5,25336.5,25283.25,25065.75,24843,21269
1761292080,25337.25,25344.25,25335.5,25338,25283.25,25065.75,24843,21269
1761292260,25338,25339,25333.5,25338,25283.25,25065.75,24843,21269
1761292440,25338.25,25341.75,25334.25,25339.25,25283.25,25065.75,24843,21269
1761292620,25339.25,25342.75,25336.5,25337.25,25283.25,25065.75,24843,21269
1761292800,25338,25342.75,25335,25340,25283.25,25065.75,24843,21269
1761292980,25340.25,25340.75,25327.25,25329,25283.25,25065.75,24843,21269
1761293160,25329.5,25337.25,25324,25337,25283.25,25065.75,24843,21269
1761293340,25337,25342.75,25334,25339.75,25283.25,25065.75,24843,21269
1761293520,25340.5,25340.5,25331.75,25334.75,25283.25,25065.75,24843,21269
1761293700,25334,25340,25332.5,25339.5,25283.25,25065.75,24843,21269
1761293880,25338,25342,25335.25,25341.25,25283.25,25065.75,24843,21269
1761294060,25341.5,25341.5,25337,25341.5,25283.25,25065.75,24843,21269
1761294240,25341.25,25346,25340.5,25343.5,25283.25,25065.75,24843,21269
1761294420,25343.75,25346.75,25343.75,25345.5,25283.25,25065.75,24843,21269
1761294600,25346,25346.5,25335,25340,25283.25,25065.75,24843,21269
1761294780,25340.25,25342,25335.75,25341.5,25283.25,25065.75,24843,21269
1761294960,25340.75,25344.75,25337.75,25340.75,25283.25,25065.75,24843,21269
1761295140,25340.25,25344,25339.75,25344,25283.25,25065.75,24843,21269
1761295320,25343.5,25352.75,25343.5,25352.75,25283.25,25065.75,24843,21269
1761295500,25353.25,25369.75,25353,25368,25283.25,25065.75,24843,21269
1761295680,25368.5,25371.5,25360.75,25362,25283.25,25065.75,24843,21269
1761295860,25361.25,25363.25,25355.25,25360.5,25283.25,25065.75,24843,21269
1761296040,25360,25360.25,25354.75,25358.5,25283.25,25065.75,24843,21269
1761296220,25358.25,25358.25,25349.5,25353.75,25283.25,25065.75,24843,21269
1761296400,25352,25357,25352,25356.25,25283.25,25065.75,24843,21269
1761296580,25356.5,25357.75,25354,25355.5,25283.25,25065.75,24843,21269
1761296760,25355,25359.75,25355,25355.75,25283.25,25065.75,24843,21269
1761296940,25356.25,25357.5,25355.25,25356.25,25283.25,25065.75,24843,21269
1761297120,25356,25359.25,25355,25359,25283.25,25065.75,24843,21269
1761297300,25359.25,25360.5,25354,25359.5,25283.25,25065.75,24843,21269
1761297480,25359.75,25369.25,25357.75,25368.75,25283.25,25065.75,24843,21269
1761297660,25368.5,25374.75,25367.5,25374,25283.25,25065.75,24843,21269
1761297840,25373.75,25381,25373.75,25376.5,25283.25,25065.75,24843,21269
1761298020,25376,25381.25,25376,25377.5,25283.25,25065.75,24843,21269
1761298200,25378.25,25383.75,25377.5,25379.5,25283.25,25065.75,24843,21269
1761298380,25379.75,25385.75,25378.5,25385.25,25283.25,25065.75,24843,21269
1761298560,25385.75,25392,25381.5,25386.75,25283.25,25065.75,24843,21269
1761298740,25387.25,25393.5,25387.25,25391.5,25283.25,25065.75,24843,21269
1761298920,25391.75,25393.5,25388,25390,25283.25,25065.75,24843,21269
1761299100,25389.5,25390.25,25378.75,25380.75,25283.25,25065.75,24843,21269
1761299280,25380.75,25383.75,25377.75,25380,25283.25,25065.75,24843,21269
1761299460,25379.25,25381.75,25377.75,25380,25283.25,25065.75,24843,21269
1761299640,25380,25381.25,25377,25378.5,25283.25,25065.75,24843,21269
1761299820,25379,25379,25375,25377,25283.25,25065.75,24843,21269
1761300000,25377.25,25377.75,25371,25371.75,25283.25,25065.75,24843,21269
1761300180,25371.75,25373,25369.5,25370,25283.25,25065.75,24843,21269
1761300360,25370.25,25378.5,25368.25,25377.75,25283.25,25065.75,24843,21269
1761300540,25377.75,25384.5,25377.25,25384.25,25283.25,25065.75,24843,21269
1761300720,25383.75,25389.75,25383.5,25387.5,25283.25,25065.75,24843,21269
1761300900,25387.75,25391,25383.25,25384.75,25283.25,25065.75,24843,21269
1761301080,25385.5,25387.5,25383.75,25386.75,25283.25,25065.75,24843,21269
1761301260,25386.5,25387.75,25373.25,25375.25,25283.25,25065.75,24843,21269
1761301440,25375.25,25378.75,25371.5,25378.75,25283.25,25065.75,24843,21269
1761301620,25378.25,25379.5,25373.5,25375.5,25283.25,25065.75,24843,21269
1761301800,25375.25,25386.25,25375,25385,25283.25,25065.75,24843,21269
1761301980,25385,25386.5,25380.25,25381.25,25283.25,25065.75,24843,21269
1761302160,25380.75,25381.5,25375.25,25379.25,25283.25,25065.75,24843,21269
1761302340,25380,25383.5,25379,25379.25,25283.25,25065.75,24843,21269
1761302520,25378.75,25379.75,25371.75,25374.75,25283.25,25065.75,24843,21269
1761302700,25375,25375,25371.25,25374.5,25283.25,25065.75,24843,21269
1761302880,25375.25,25380.25,25373.75,25374.5,25283.25,25065.75,24843,21269
1761303060,25374.5,25375.5,25368.25,25368.75,25283.25,25065.75,24843,21269
1761303240,25369,25372,25366,25367.5,25283.25,25065.75,24843,21269
1761303420,25366.5,25370.5,25364.5,25366.75,25283.25,25065.75,24843,21269
1761303600,25366,25373.25,25364.5,25369,25283.25,25065.75,24843,21269
1761303780,25369.25,25373,25365.5,25370.75,25283.25,25065.75,24843,21269
1761303960,25369.75,25373,25368.75,25371,25283.25,25065.75,24843,21269
1761304140,25370.25,25375,25369.75,25374.25,25283.25,25065.75,24843,21269
1761304320,25374.75,25381.5,25373.25,25379.5,25283.25,25065.75,24843,21269
1761304500,25380,25380.5,25369.75,25370.75,25283.25,25065.75,24843,21269
1761304680,25371.25,25374,25363,25365.5,25283.25,25065.75,24843,21269
1761304860,25365.75,25368.75,25363.25,25367.75,25283.25,25065.75,24843,21269
1761305040,25367,25371.75,25365.5,25371,25283.25,25065.75,24843,21269
1761305220,25370.75,25372.5,25368,25370,25283.25,25065.75,24843,21269
1761305400,25370,25370.75,25366.25,25367.75,25283.25,25065.75,24843,21269
1761305580,25367.25,25367.25,25364,25364,25283.25,25065.75,24843,21269
1761305760,25363.75,25371.75,25363.75,25371.25,25283.25,25065.75,24843,21269
1761305940,25372.25,25376.5,25369.25,25375,25283.25,25065.75,24843,21269
1761306120,25375,25375.5,25368.25,25369.5,25283.25,25065.75,24843,21269
1761306300,25369.5,25374.25,25369.5,25371.5,25283.25,25065.75,24843,21269
1761306480,25371.75,25377,25369,25373.75,25283.25,25065.75,24843,21269
1761306660,25373.75,25377.75,25371.25,25377.5,25283.25,25065.75,24843,21269
1761306840,25377.5,25386.25,25376.75,25381,25283.25,25065.75,24843,21269
1761307020,25380.5,25381.25,25371.5,25374.25,25283.25,25065.75,24843,21269
1761307200,25374.5,25378,25371.75,25376.5,25283.25,25065.75,24843,21269
1761307380,25376.5,25383.25,25375.5,25382.5,25283.25,25065.75,24843,21269
1761307560,25383.5,25384.25,25379.25,25379.75,25283.25,25065.75,24843,21269
1761307740,25379.5,25380.25,25374.75,25379.75,25283.25,25065.75,24843,21269
1761307920,25379.5,25380.25,25375,25375.75,25283.25,25065.75,24843,21269
1761308100,25375.25,25375.75,25367.75,25371,25283.25,25065.75,24843,21269
1761308280,25370.5,25373.25,25369.5,25371,25283.25,25065.75,24843,21269
1761308460,25370.25,25371.5,25364.5,25367,25283.25,25065.75,24843,21269
1761308640,25367.75,25370,25364.25,25367,25283.25,25065.75,24843,21269
1761308820,25367.5,25380.5,25366,25367.25,25283.25,25065.75,24843,21269
1761309000,25365,25523.25,25344,25514.75,25283.25,25065.75,24843,21269
1761309180,25515,25517.5,25472,25486,25283.25,25065.75,24843,21269
1761309360,25486.5,25507,25472.5,25477.75,25283.25,25065.75,24843,21269
1761309540,25478,25483.5,25453.75,25455.25,25283.25,25065.75,24843,21269
1761309720,25454.75,25476.25,25453.75,25470.25,25283.25,25065.75,24843,21269
1761309900,25471.5,25487.5,25471.25,25474.75,25283.25,25065.75,24843,21269
1761310080,25475.75,25480.75,25467.75,25477,25283.25,25065.75,24843,21269
1761310260,25477.5,25482,25454,25456,25283.25,25065.75,24843,21269
1761310440,25455.75,25466.5,25454.25,25456.25,25283.25,25065.75,24843,21269
1761310620,25456.25,25461.25,25446.25,25457.75,25283.25,25065.75,24843,21269
1761310800,25459,25465.25,25453.5,25463,25283.25,25065.75,24843,21269
1761310980,25463.5,25472.75,25461.5,25471,25283.25,25065.75,24843,21269
1761311160,25470.75,25475.25,25467.25,25471.5,25283.25,25065.75,24843,21269
1761311340,25472,25479,25472,25475,25283.25,25065.75,24843,21269
1761311520,25475,25478.25,25467,25475.5,25283.25,25065.75,24843,21269
1761311700,25475.75,25481.5,25470.5,25477.25,25283.25,25065.75,24843,21269
1761311880,25477,25486.25,25468.75,25485.25,25283.25,25065.75,24843,21269
1761312060,25485.25,25493.5,25482.5,25490.75,25283.25,25065.75,24843,21269
1761312240,25491.25,25492.5,25474.25,25477.5,25283.25,25065.75,24843,21269
1761312420,25477.5,25479.75,25464.75,25466.75,25283.25,25065.75,24843,21269
1761312600,25466.5,25467.25,25429.75,25464,25283.25,25065.75,24843,21269
1761312780,25463.5,25504,25461.75,25503.25,25283.25,25065.75,24843,21269
1761312960,25503.25,25529.5,25494.75,25525.25,25283.25,25065.75,24843,21269
1761313140,25525,25530.5,25497,25512.25,25283.25,25065.75,24843,21269
1761313320,25512,25520.25,25492.5,25512.25,25283.25,25065.75,24843,21269
1761313500,25506.75,25535,25491.25,25493.75,25283.25,25065.75,24843,21269
1761313680,25494,25498.75,25464,25470.75,25283.25,25065.75,24843,21269
1761313860,25471,25493.25,25466.5,25482.5,25283.25,25065.75,24843,21269
1761314040,25482.25,25509.75,25472.5,25506.5,25283.25,25065.75,24843,21269
1761314220,25506.25,25514.75,25480.75,25506,25283.25,25065.75,24843,21269
1761314400,25506,25530,25493.25,25507.25,25283.25,25065.75,24843,21269
1761314580,25507.75,25527,25500.75,25521,25283.25,25065.75,24843,21269
1761314760,25520.5,25548.75,25519,25522.5,25283.25,25065.75,24843,21269
1761314940,25523.25,25537,25516.5,25525,25283.25,25065.75,24843,21269
1761315120,25525.75,25541.5,25524.25,25537.75,25283.25,25065.75,24843,21269
1761315300,25538.5,25539.75,25520.5,25529,25283.25,25065.75,24843,21269
1761315480,25528.5,25533.5,25506.25,25511.25,25283.25,25065.75,24843,21269
1761315660,25510.75,25523.25,25502,25514.5,25283.25,25065.75,24843,21269
1761315840,25514,25520.25,25495.25,25497.25,25283.25,25065.75,24843,21269
1761316020,25496.75,25514.75,25494,25499.75,25283.25,25065.75,24843,21269
1761316200,25499.25,25502.75,25469,25484.25,25283.25,25065.75,24843,21269
1761316380,25484.25,25503.5,25482.75,25488.25,25283.25,25065.75,24843,21269
1761316560,25487.75,25508.25,25477.5,25504.75,25283.25,25065.75,24843,21269
1761316740,25505,25521.25,25500,25519.75,25283.25,25065.75,24843,21269
1761316920,25520,25536,25518,25531.25,25283.25,25065.75,24843,21269
1761317100,25531.25,25533.5,25513.25,25522.5,25283.25,25065.75,24843,21269
1761317280,25522.75,25523.5,25503.5,25507.25,25283.25,25065.75,24843,21269
1761317460,25507,25507.5,25470.5,25472,25283.25,25065.75,24843,21269
1761317640,25471.5,25476.5,25431.5,25446.25,25283.25,25065.75,24843,21269
1761317820,25446.75,25473.5,25442,25468,25283.25,25065.75,24843,21269
1761318000,25467.75,25474.5,25457.25,25468,25283.25,25065.75,24843,21269
1761318180,25467.5,25481.25,25456.75,25465.75,25283.25,25065.75,24843,21269
1761318360,25465.75,25478.25,25457.5,25472.25,25283.25,25065.75,24843,21269
1761318540,25472.25,25490.75,25472.25,25481,25283.25,25065.75,24843,21269
1761318720,25481,25503.5,25476.5,25502,25283.25,25065.75,24843,21269
1761318900,25502.5,25521.75,25502.5,25509.75,25283.25,25065.75,24843,21269
1761319080,25510,25525.75,25509.5,25523,25283.25,25065.75,24843,21269
1761319260,25523.25,25537.5,25520.5,25536.5,25283.25,25065.75,24843,21269
1761319440,25537,25543.75,25534.5,25538.75,25283.25,25065.75,24843,21269
1761319620,25539,25541,25527.75,25534.5,25283.25,25065.75,24843,21269
1761319800,25535.25,25546.5,25532.75,25544.25,25283.25,25065.75,24843,21269
1761319980,25543.75,25544.5,25513.25,25521.75,25283.25,25065.75,24843,21269
1761320160,25521.25,25539,25521.25,25535.75,25283.25,25065.75,24843,21269
1761320340,25535,25537,25524.5,25529.75,25283.25,25065.75,24843,21269
1761320520,25530.25,25531.5,25517.5,25521.25,25283.25,25065.75,24843,21269
1761320700,25521.25,25526.5,25500.75,25523.75,25283.25,25065.75,24843,21269
1761320880,25524.25,25536.25,25517.25,25528,25283.25,25065.75,24843,21269
1761321060,25527.75,25532.5,25515.75,25521.25,25283.25,25065.75,24843,21269
1761321240,25521.5,25525.75,25502.5,25517,25283.25,25065.75,24843,21269
1761321420,25516.75,25529,25515,25523,25283.25,25065.75,24843,21269
1761321600,25522.5,25539,25521.25,25531.5,25283.25,25065.75,24843,21269
1761321780,25531.75,25536.75,25521,25522.5,25283.25,25065.75,24843,21269
1761321960,25522.75,25533.5,25522,25533.5,25283.25,25065.75,24843,21269
1761322140,25533.5,25538.5,25531.75,25534.25,25283.25,25065.75,24843,21269
1761322320,25534,25542.5,25534,25539.25,25283.25,25065.75,24843,21269
1761322500,25538.5,25542.5,25535,25540.5,25283.25,25065.75,24843,21269
1761322680,25540.75,25563,25536,25548.75,25283.25,25065.75,24843,21269
1761322860,25549,25554.5,25541.75,25543.25,25283.25,25065.75,24843,21269
1761323040,25542.75,25544.5,25535.25,25539.25,25283.25,25065.75,24843,21269
1761323220,25538.5,25542.75,25532.25,25536.75,25283.25,25065.75,24843,21269
1761323400,25537,25544,25533.75,25539.5,25283.25,25065.75,24843,21269
1761323580,25539.25,25547,25527.75,25528.25,25283.25,25065.75,24843,21269
1761323760,25528.25,25543.75,25526.75,25539,25283.25,25065.75,24843,21269
1761323940,25539.25,25540.75,25523,25530.75,25283.25,25065.75,24843,21269
1761324120,25530.25,25531.5,25520,25527.5,25283.25,25065.75,24843,21269
1761324300,25527.5,25545.75,25521.75,25544,25283.25,25065.75,24843,21269
1761324480,25543.75,25553.75,25539.5,25551.25,25283.25,25065.75,24843,21269
1761324660,25551.75,25561.75,25551,25552.25,25283.25,25065.75,24843,21269
1761324840,25551.75,25556.75,25543.5,25545.25,25283.25,25065.75,24843,21269
1761325020,25545.5,25552.5,25542,25551,25283.25,25065.75,24843,21269
1761325200,25551,25554.25,25545.25,25548.5,25283.25,25065.75,24843,21269
1761325380,25548.75,25553.25,25546.75,25552.5,25283.25,25065.75,24843,21269
1761325560,25552.5,25554,25547.75,25551.75,25283.25,25065.75,24843,21269
1761325740,25551.75,25558,25544,25544,25283.25,25065.75,24843,21269
1761325920,25544.25,25552.5,25541,25543,25283.25,25065.75,24843,21269
1761326100,25542.75,25547.75,25538.75,25542.75,25283.25,25065.75,24843,21269
1761326280,25542.5,25551.75,25540,25544.75,25283.25,25065.75,24843,21269
1761326460,25544,25550.25,25539.5,25549.75,25283.25,25065.75,24843,21269
1761326640,25549.75,25557.75,25549,25549.25,25283.25,25065.75,24843,21269
1761326820,25549.25,25551.25,25544,25546,25283.25,25065.75,24843,21269
1761327000,25546,25550.75,25541.25,25550,25283.25,25065.75,24843,21269
1761327180,25550.25,25554.25,25546.75,25550.25,25283.25,25065.75,24843,21269
1761327360,25550.5,25561.25,25550.5,25558.25,25283.25,25065.75,24843,21269
1761327540,25558.25,25559.5,25553.25,25556.25,25283.25,25065.75,24843,21269
1761327720,25556.25,25558.75,25552,25556.25,25283.25,25065.75,24843,21269
1761327900,25556.75,25570.75,25552,25565.25,25283.25,25065.75,24843,21269
1761328080,25565.5,25567.75,25561,25563,25283.25,25065.75,24843,21269
1761328260,25563,25563.75,25554,25559.25,25283.25,25065.75,24843,21269
1761328440,25559,25560,25552,25554.5,25283.25,25065.75,24843,21269
1761328620,25554,25555,25547.5,25549.25,25283.25,25065.75,24843,21269
1761328800,25549,25550,25542,25546.25,25283.25,25065.75,24843,21269
1761328980,25546,25553,25534.25,25550.75,25283.25,25065.75,24843,21269
1761329160,25550.25,25554,25546.25,25550.25,25283.25,25065.75,24843,21269
1761329340,25550,25552.5,25543.5,25548.75,25283.25,25065.75,24843,21269
1761329520,25549.5,25555,25547.75,25547.75,25283.25,25065.75,24843,21269
1761329700,25548,25550,25540,25548,25283.25,25065.75,24843,21269
1761329880,25548,25553.75,25548,25550.5,25283.25,25065.75,24843,21269
1761330060,25550.25,25553.25,25546,25551.25,25283.25,25065.75,24843,21269
1761330240,25551.5,25552.25,25542,25545,25283.25,25065.75,24843,21269
1761330420,25545,25546.25,25542.25,25545.75,25283.25,25065.75,24843,21269
1761330600,25545.25,25548.75,25538.25,25545.25,25283.25,25065.75,24843,21269
1761330780,25545.75,25555,25543.5,25551.25,25283.25,25065.75,24843,21269
1761330960,25551,25552.75,25546.5,25548.5,25283.25,25065.75,24843,21269
1761331140,25548.75,25550.5,25541,25544.25,25283.25,25065.75,24843,21269
1761331320,25544.5,25545,25538.5,25539.5,25283.25,25065.75,24843,21269
1761331500,25539.5,25539.75,25529.5,25532.75,25283.25,25065.75,24843,21269
1761331680,25532.5,25539.5,25530,25530.75,25283.25,25065.75,24843,21269
1761331860,25531.25,25539.75,25528.25,25538.75,25283.25,25065.75,24843,21269
1761332040,25538.75,25543,25533.75,25538.75,25283.25,25065.75,24843,21269
1761332220,25538.75,25546,25536,25544,25283.25,25065.75,24843,21269
1761332400,25543.75,25556.25,25542.75,25553.75,25283.25,25065.75,24843,21269
1761332580,25553.5,25561,25546.25,25554.5,25283.25,25065.75,24843,21269
1761332760,25554.75,25556.75,25548.75,25556,25283.25,25065.75,24843,21269
1761332940,25556.75,25564.75,25555.5,25564,25283.25,25065.75,24843,21269
1761333120,25564.5,25565,25555,25556.75,25283.25,25065.75,24843,21269
1761333300,25557.25,25559.5,25554,25556.75,25283.25,25065.75,24843,21269
1761333480,25556.75,25557.75,25550.75,25555.5,25283.25,25065.75,24843,21269
1761333660,25555.75,25566.5,25554.75,25562.75,25283.25,25065.75,24843,21269
1761333840,25562.5,25566.25,25558.5,25564.25,25283.25,25065.75,24843,21269
1761334020,25564.75,25566.75,25558.25,25561,25283.25,25065.75,24843,21269
1761334200,25560.75,25561.75,25556.25,25556.5,25283.25,25065.75,24843,21269
1761334380,25556.75,25557.75,25548.5,25549,25283.25,25065.75,24843,21269
1761334560,25548.75,25555.75,25544.5,25551,25283.25,25065.75,24843,21269
1761334740,25551,25551.25,25540.75,25541,25283.25,25065.75,24843,21269
1761334920,25541.5,25550,25538.5,25542.75,25283.25,25065.75,24843,21269
1761335100,25542.75,25550.75,25540.75,25543.75,25283.25,25065.75,24843,21269
1761335280,25544,25548.5,25534.25,25543.25,25283.25,25065.75,24843,21269
1761335460,25543.75,25546,25533.5,25538.5,25283.25,25065.75,24843,21269
1761335640,25538.75,25542,25515.25,25517,25283.25,25065.75,24843,21269
1761335820,25517,25524,25497.5,25509.5,25283.25,25065.75,24843,21269
1761336000,25509,25520.5,25497.5,25515.25,25283.25,25065.75,24843,21269
1761336180,25514.75,25523,25514,25515.25,25283.25,25065.75,24843,21269
1761336360,25515.5,25516.75,25508.25,25510.25,25283.25,25065.75,24843,21269
1761336540,25510.5,25516,25507.5,25508.25,25283.25,25065.75,24843,21269
1761336720,25508.5,25510.5,25503.5,25506.5,25283.25,25065.75,24843,21269
1761336900,25506.75,25509,25504.25,25507,25283.25,25065.75,24843,21269
1761337080,25507.25,25510.5,25506,25508.25,25283.25,25065.75,24843,21269
1761337260,25508.5,25511.75,25508,25510.5,25283.25,25065.75,24843,21269
1761337440,25510.5,25513.5,25508.75,25513.5,25283.25,25065.75,24843,21269
1761337620,25513.25,25522.75,25512.75,25518.25,25283.25,25065.75,24843,21269
1761337800,25518.5,25520.25,25516,25519.75,25283.25,25065.75,24843,21269
1761337980,25519.75,25523,25519.25,25523,25283.25,25065.75,24843,21269
1761338160,25522.5,25525.25,25520.75,25524.5,25283.25,25065.75,24843,21269
1761338340,25524.25,25525.75,25521.75,25522.5,25283.25,25065.75,24843,21269
1761338520,25522,25522,25510.75,25512.75,25283.25,25065.75,24843,21269
1761338700,25512.5,25514.25,25509.25,25513.5,25283.25,25065.75,24843,21269
